,KALCODE,Result,Average_Fuel_Price
0,01010101,"[2, 0, 2, 0, 0, 2, 2, 2, 1]",1.3491484847777202
1,01010102,"[1, 0, 2, 0]",1.3089779053084647
2,01010104,"[1, 2, 0, 0, 0]",1.2803114698909435
3,01010106,"[0, 1, 2]",1.3476219202377528
4,01010107,"[2, 0, 1]",1.3691012700217988
5,01010109,"[2, 1, 0, 1]",1.4019572446555817
6,01010112,[0],1.5279997184684684
7,01010201,"[1, 1, 1, 0, 1, 1, 1, 2]",1.3612973081653892
8,01010205,"[1, 2, 1, 0, 1]",1.4597399883500801
9,01010207,"[0, 1, 2, 0]",1.3544052863436125
10,01010209,"[2, 0, 0, 1]",1.3443577746077033
11,01010210,"[0, 1]",1.2109173878835562
12,01010303,"[1, 2, 2, 0]",1.340024034334764
13,01010304,"[0, 1, 2, 0, 0]",1.3276598188288582
14,01020101,"[0, 1, 0, 0, 2]",1.363596921322691
15,01020102,"[1, 0]",1.32850139275766
16,01020104,"[0, 1, 2, 1]",1.3509744374821988
17,01020117,"[0, 2, 0, 0, 1, 0]",1.2174870075440067
18,01020201,"[0, 2, 1, 0, 1]",1.3652433500964671
19,01020202,"[1, 0]",1.3538364833906071
20,01020204,"[2, 1, 0, 1, 1]",1.3454437962435968
21,01020207,"[0, 0, 1, 2, 0]",1.3444142051429118
22,01020208,"[1, 1, 2, 0]",1.368587407617965
23,01020209,"[0, 2, 0, 2, 2, 1, 2, 2]",1.396601685660019
24,01020213,"[2, 1, 0]",1.3582709106480158
25,01030101,"[0, 1, 1, 0, 0, 2]",1.3496084439197042
26,01030102,"[1, 0, 0, 1, 1, 1, 2]",1.529830014124294
27,01030301,"[2, 2, 0, 0, 1, 1]",1.3217657781862746
28,01030302,"[0, 0, 2, 1]",1.3327605042016806
29,01030305,"[1, 2, 1, 0, 1]",1.1682129485179407
30,01030306,"[0, 0, 0, 2, 1]",1.3441001150747989
31,01030307,"[2, 0, 0, 1]",1.2094460317460318
32,01040101,"[1, 2, 1, 0, 1, 1, 2]",1.3029416428978893
33,01040103,"[0, 0, 2, 0, 1]",1.2541782766589633
34,01040201,"[1, 2, 0]",1.289760076775432
35,01040202,"[1, 0, 0, 2, 0, 0, 0, 0]",1.2713719055843407
36,01040203,"[1, 1, 0, 2]",1.3722020547945206
37,01040204,"[0, 1]",1.3210423850574715
38,01040205,"[0, 1, 2, 0]",1.3575322580645166
39,01040207,"[1, 1, 1, 2, 0]",1.359207869974337
40,02010101,"[1, 2, 0, 0]",1.3367203666573175
41,02010104,"[0, 0, 1, 0, 2, 0]",1.2623146678424457
42,02010112,"[2, 1, 0]",1.3379786154575628
43,02010113,"[0, 0, 1, 0, 2, 2, 0]",1.3429354890092386
44,02020101,"[2, 2, 0, 2, 0, 1]",1.3364284090909093
45,02020105,"[2, 2, 0, 1]",1.3144987682395302
46,02020201,"[0, 0, 0, 0, 2, 1]",1.307479092382496
47,02020202,"[1, 1, 1, 0, 2]",1.331368664994162
48,02020204,"[0, 0, 0, 1, 0, 0, 2, 2]",1.3444965662593542
49,02020205,"[2, 0, 1]",1.3207435055666572
50,02030001,"[0, 1]",1.3862451023391813
51,02030015,"[0, 1]",1.3582982954545455
52,02040103,"[1, 2, 0]",1.2333560606060605
53,02040202,"[1, 1, 2, 0]",1.473066783831283
54,02040204,[0],1.2719849056603774
55,02050101,"[1, 0, 2]",1.353319198973774
56,02050104,"[1, 0]",1.2685944700460827
57,02050109,"[2, 0, 0, 1]",1.34507724293122
58,02050201,"[0, 0, 2, 1]",1.3081774566473987
59,02050202,"[1, 0]",1.3136264457717104
60,02050203,"[2, 0, 0, 1]",1.3525574859963923
61,03010101,"[1, 2, 0]",1.3584825704332322
62,03010102,"[1, 2, 0]",1.410582113441798
63,03010103,"[2, 1, 0, 1]",1.4689999999999999
64,03010105,"[0, 1]",1.298394965277778
65,03010301,"[0, 1, 2]",1.3607299629103535
66,03010302,"[2, 0, 1]",1.37182008169469
67,03010305,"[2, 0, 2, 2, 1]",1.373729291204099
68,03020101,"[1, 0, 2]",1.3809346832482992
69,03020104,"[0, 0, 2, 0, 0, 1]",1.3625695730068677
70,03020114,[0],1.3652196581196583
71,03020115,"[0, 1, 2]",1.3676288664745435
72,03020201,"[1, 0]",1.3600757069017941
73,03020205,"[1, 0]",1.397516514806378
74,03020208,"[0, 1]",1.4264889705882353
75,03030101,"[0, 2, 1, 2]",1.3732030289818435
76,03030104,"[2, 0, 1]",1.394065738372644
77,03030105,"[2, 1, 0]",1.4484035801464608
78,03030107,"[2, 1, 0]",1.232168498168498
79,03030201,"[2, 0, 1]",1.3918748932536293
80,03030203,"[1, 0, 2]",1.3711108582266476
81,03030204,"[2, 0, 0, 1]",1.3716906695156699
82,03030301,"[1, 2, 0]",1.4153615384615386
83,03030304,"[0, 1, 0, 0, 0, 2, 0]",1.409299885812161
84,03030401,"[2, 0, 0, 1]",1.3965180891417732
85,03030402,"[0, 1, 2, 1]",1.376851482326112
86,03030403,"[0, 0, 1, 2]",1.3220848516397712
87,03030405,"[1, 0, 0, 2, 0]",1.395781054131054
88,03030409,"[2, 1, 0, 0, 1]",1.3971044222539228
89,03030412,"[0, 2, 1]",1.330465432770822
90,03040000,[0],1.5385915855752719
91,03050101,"[0, 2, 1]",1.4084423055082338
92,03050103,"[1, 0]",1.3674150861253076
93,03050201,"[0, 1]",1.4636352773826458
94,03050202,"[1, 2, 0]",1.3011869273060475
95,03050206,"[1, 0]",1.3988731873756042
96,03050301,"[2, 1, 0]",1.3743281092171715
97,03050303,"[0, 1]",1.3177364270548981
98,03050304,"[0, 2, 0, 1]",1.3660171135196804
99,04010001,"[1, 2, 0]",1.420449333522405
100,04010002,"[0, 1]",1.4266544556566234
101,04010003,[0],1.4655170988885722
102,04010004,"[1, 2, 0]",1.4516166493104865
103,04010008,"[0, 1, 2, 0]",1.3741778179626283
104,04010009,"[1, 0, 2]",1.4167781883646013
105,05010101,"[0, 1, 2, 2, 2]",1.345585321819528
106,05010102,"[0, 1]",1.3058820863286669
107,05010201,"[1, 2, 2, 1, 0]",1.3384755097202465
108,05010203,"[2, 1, 0, 1]",1.3470358361774744
109,05010205,"[2, 2, 1, 0, 1]",1.3597686458028664
110,05010208,"[1, 0, 1, 2]",1.4453012254203477
111,05010210,"[1, 2, 1, 0, 0]",1.3383415471737323
112,05010211,"[0, 1, 0, 0, 0, 2]",1.3249411373777653
113,05020101,"[0, 2, 1, 2, 2]",1.3823256862300246
114,05020104,"[2, 1, 1, 0]",1.2173613603473226
115,05020106,"[0, 0, 2, 1, 0]",1.376201329534663
116,05020110,"[2, 2, 1, 0, 2]",1.3304642145702903
117,05020111,"[0, 2, 1]",1.3615455644014784
118,05020112,"[2, 1, 0, 2]",1.3485314188228603
119,05020113,"[1, 0, 2]",1.3487163817663816
120,05020201,"[0, 1]",1.3560005683432792
121,05030101,"[1, 1, 1, 1, 0, 1, 2]",1.3465269656084655
122,05030102,"[1, 2, 0, 1, 1]",1.329249180911681
123,05030103,"[0, 1, 2]",1.409568059107701
124,05030105,"[1, 0, 1, 0, 1, 1, 2]",1.3512824428684003
125,05030201,"[2, 0, 1, 1]",1.33283031751451
126,05030203,"[0, 1, 2]",1.378520656078654
127,05030204,"[0, 1, 2, 2]",1.3288309514795886
128,05030206,"[0, 1, 2, 0, 0]",1.3227451622083097
129,05030301,"[2, 0, 1, 0]",1.1861282633371166
130,05030302,"[2, 1, 0]",1.3437787939411259
131,05030304,"[1, 0, 2]",1.2378210562890897
132,05030305,"[2, 0, 0, 1, 0, 0]",1.4005903869407497
133,05030401,"[2, 1, 0, 0, 1, 0]",1.3558924302788844
134,05030402,"[2, 1, 1, 0, 1]",1.3620497269330267
135,05030403,"[2, 0, 1, 0, 0]",1.3653477477477478
136,05030501,"[2, 1, 0, 0, 0, 0]",1.366938596491228
137,05030503,"[2, 1, 1, 0]",1.3239343108504398
138,05030507,"[0, 2, 0, 0, 1]",1.3367025243832473
139,06010101,"[1, 0, 2]",1.3565241983064162
140,06010103,"[1, 0, 0, 2]",1.3396756679931778
141,06010201,"[1, 0]",1.4062869606448554
142,06010206,"[1, 0]",1.2423646993318487
143,06020101,"[0, 1, 0, 2]",1.3306145637520173
144,06020102,"[1, 0, 2, 0, 0]",1.2911468177948062
145,06020104,"[0, 0, 1, 0, 2]",1.3489999999999998
146,06020201,"[0, 2, 1, 0]",1.3558557925281634
147,06020204,"[0, 2, 1]",1.3383594509579642
148,06030102,[0],1.299935314751612
149,06040001,"[2, 1, 2, 2, 0, 2, 2]",1.3167193078453667
150,06040002,"[0, 1, 0, 0, 2]",1.295720285905527
151,06040004,"[0, 2, 0, 0, 0, 1, 0]",1.338623156551333
152,06040005,"[0, 1, 0, 0, 2]",1.3583128380301739
153,06040006,"[0, 2, 0, 0, 1]",1.36390843767786
154,06040008,"[1, 2, 0]",1.386734646005118
155,07010100,"[2, 2, 2, 1, 2, 2, 0, 0]",1.3406482778530528
156,07020101,"[0, 1, 0, 2, 2, 0]",1.3520541173086742
157,07020201,"[1, 0, 1, 1, 1, 1, 2]",1.3515857809480332
158,07030101,"[0, 1, 2]",1.3932398308561331
159,07030103,"[2, 0, 1, 2, 2, 2, 2]",1.5014035278669755
160,07030201,"[1, 0, 2]",1.415911697574893
161,07030202,"[0, 2, 0, 0, 1]",1.3874744791666667
162,07030301,"[0, 1, 2, 1, 1, 1]",1.3158531057373164
163,07030302,"[2, 1, 0]",1.2400171517671519
164,07030305,"[0, 1]",1.3153957561948162
165,07030401,"[0, 2, 2, 1]",1.342157579217813
166,07030403,"[1, 0, 2]",1.4443319838056676
167,07030501,"[1, 0, 1, 1, 1, 1, 2]",1.3120619494174481
168,07030503,"[0, 1, 2]",1.305289772727273
169,07030601,"[1, 2, 0]",1.342018218047253
170,07040101,"[2, 1, 0, 2, 2, 2, 2]",1.3502694775087034
171,07040102,"[0, 1, 1, 2, 1, 2]",1.320373825728961
172,07040103,"[0, 2, 1, 1, 1]",1.4032773255813955
173,07040104,"[2, 0, 0, 0, 0, 0, 1]",1.3240412772107235
174,07040201,"[0, 1, 2, 1]",1.3154812452758882
175,07040202,"[2, 2, 0, 1]",1.3245236739728625
176,07040203,"[1, 2, 0, 2]",1.3153408424821755
177,07040301,"[0, 0, 0, 0, 0, 2, 1, 0, 0]",1.3281475816728583
178,07040302,"[2, 2, 1, 2, 0]",1.3609045424069728
179,07050101,"[1, 1, 1, 0, 2, 1]",1.3195317890314893
180,07050102,"[0, 0, 2, 1, 0]",1.3216775664679725
181,07050103,"[1, 2, 1, 0, 1]",1.3825642750197007
182,07050201,"[2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2]",1.3265279577020204
183,07050202,"[2, 0, 2, 0, 1]",1.3267662873399715
184,07050301,"[0, 0, 2, 0, 1]",1.3297543033915642
185,07050302,"[1, 0]",1.206632575757576
186,07050303,"[2, 2, 0, 1, 2]",1.4907305315203958
187,07060101,"[0, 2, 0, 0, 1, 0, 0, 0]",1.3285480343096763
188,07060102,"[0, 1, 2, 0, 0]",1.324150527186761
189,07060103,"[0, 2, 0, 0, 1, 0, 0, 0]",1.3198692909211398
190,07060104,"[0, 0, 1, 0, 2, 0, 0, 0, 0]",1.3380761289153589
191,07060201,"[1, 0, 0, 2, 1, 0, 0]",1.3330230413437743
192,07060202,"[2, 1, 2, 0, 2, 2]",1.368939615736505
193,07060203,"[0, 0, 0, 0, 1, 0, 2, 0, 0]",1.3466026011560692
194,07060206,"[0, 2, 1, 1]",1.308003560239248
195,07060301,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0]",1.331831800277305
196,07060302,"[2, 0, 1, 2, 2]",1.3132393058918481
197,07060303,"[1, 1, 1, 1, 2, 1, 0]",1.3305591574047688
198,07060304,"[1, 1, 0, 2]",1.1552814021421616
199,07070000,"[1, 0, 2]",1.3433039841602825
200,07080101,"[2, 0, 0, 2, 1, 1]",1.3420383548438304
201,07090101,"[1, 2, 0, 0, 0, 0, 0]",1.3216218723404254
202,07090103,"[0, 2, 1, 2, 2]",1.3275753268902786
203,07090104,"[1, 0, 0, 0, 2, 0, 0, 0]",1.3198816960060573
204,07090105,"[2, 0, 1, 1, 1]",1.3129977227440932
205,07090106,"[1, 0, 0, 2, 0, 0]",1.3186954972926759
206,07090107,"[1, 1, 2, 0, 1, 1, 1]",1.321599894067479
207,07090201,"[2, 2, 1, 1, 0]",1.3066329212844559
208,07090202,"[1, 0, 1, 2]",1.3291874168092794
209,07090401,"[1, 0]",1.3208813258360461
210,07090501,"[1, 0]",1.2643150256118383
211,07090502,"[0, 2, 1, 0, 0, 0, 0]",1.3303386366455774
212,07090504,"[0, 0, 2, 1, 2]",1.2370075621230778
213,07090601,"[0, 1]",1.378943969979296
214,07090701,"[1, 1, 1, 1, 0, 2]",1.3412966808914177
215,07090702,"[2, 1, 2, 2, 2, 0]",1.3297159220261812
216,07100101,"[0, 0, 2, 0, 0, 0, 1]",1.3363664869763905
217,07100201,"[1, 2, 0, 2]",1.363692533748702
218,07100301,"[1, 2, 1, 1, 1, 0]",1.3263530247088895
219,07110101,"[1, 0, 2, 2, 0]",1.3529695190554178
220,07110301,"[2, 2, 2, 0, 1]",1.3353738183195984
221,07120101,"[1, 0, 1, 2, 1]",1.327397590124157
222,07120201,"[2, 0, 0, 1, 0, 0, 0]",1.3378078977242966
223,07120301,"[0, 0, 0, 2, 1, 0, 0, 0, 2, 0]",1.3369655778219947
224,07120302,"[0, 1]",1.2515226320201174
225,07120303,"[2, 2, 2, 1, 0, 0]",1.4649728096676737
226,07120304,"[0, 0, 0, 2, 1, 0]",1.3233254260781904
227,07130101,"[1, 2, 1, 0, 1, 1, 1, 1, 1]",1.3515410623126165
228,07130102,"[0, 2, 0, 0, 1, 0, 0]",1.3796400911161733
229,07130201,"[2, 0, 0, 0, 1, 0]",1.3123299296690305
230,07130203,"[1, 1, 2, 1, 1, 0, 1]",1.335583214726255
231,07130204,"[0, 0, 2, 0, 1]",1.335913573354143
232,07130205,"[0, 1, 0, 2]",1.2221250000000001
233,07130301,"[0, 1, 2, 0]",1.3273434215568267
234,07130302,"[1, 2, 0, 0, 2, 2]",1.3482487226795346
235,07130305,"[2, 0, 0, 1, 0, 0, 0]",1.3639489621836793
236,07140101,"[0, 2, 0, 0, 1]",1.3283694007074969
237,07140201,"[1, 1, 0, 2]",1.3223086253369274
238,07140204,"[0, 0, 0, 0, 0, 1, 2]",1.309736229347963
239,07140301,"[2, 0, 0, 1, 0]",1.3377468873128446
240,07140302,"[1, 1, 1, 0, 1, 1, 2, 1, 1]",1.3179294173891907
241,07140303,"[1, 1, 0, 2, 1]",1.2991086368810474
242,08010101,"[2, 0, 1, 0, 0, 0]",1.34324478068096
243,08010102,"[0, 1]",1.362313585872971
244,08010111,"[1, 0]",1.3676300366300367
245,08010201,"[0, 1, 1, 1, 2, 1]",1.3383785743588357
246,08010202,"[0, 1, 0, 0, 2, 0]",1.3376427919708027
247,08010203,"[0, 2, 1, 2]",1.3430505601838552
248,08010401,"[1, 2, 1, 0]",1.309532788051209
249,08010501,[0],1.3881763477600606
250,08020101,"[2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.336751723902125
251,08020102,"[2, 0, 2, 1]",1.3278028432207396
252,08020103,"[1, 0, 1, 2, 1]",1.330760122341975
253,08020106,"[1, 2, 1, 0, 1, 1]",1.3238833333333335
254,08020201,"[1, 0, 0, 2]",1.2699247187770406
255,08020203,"[0, 1]",1.2410122089721747
256,08020205,"[0, 1, 1, 2, 1, 1]",1.2196686609686611
257,08020206,"[1, 0, 2, 0, 0, 0]",1.3022238232468781
258,08020301,"[1, 2, 1, 0]",1.3209157894736843
259,08020302,"[0, 2, 1]",1.650877906976744
260,08020303,"[0, 0, 1, 2, 0]",1.6562237380627554
261,08020304,"[1, 0]",1.3431226272973789
262,08020401,"[2, 2, 1, 0, 2]",1.3031059673726388
263,08020402,"[0, 1, 0, 2, 0]",1.1708980929678188
264,08020403,"[0, 2, 1, 0, 1, 1]",1.2850829062262716
265,08020404,"[2, 0, 1]",1.3100878839590444
266,08020405,"[1, 1, 0, 1, 2]",1.5743722627737229
267,08030101,"[0, 2, 0, 0, 0, 0, 1]",1.3452305800474749
268,08030104,"[0, 2, 1]",1.1973999999999998
269,08030105,"[1, 2, 0]",1.3304227642276423
270,08030201,"[2, 0, 1, 1]",1.3278146190476192
271,08030202,"[0, 0, 1, 2, 0]",1.3792247191011233
272,08030203,"[1, 1, 1, 0, 2]",1.3000532739804709
273,08030204,"[0, 2, 0, 0, 1, 0]",1.2484927023440955
274,08030205,"[1, 0, 2, 0, 0]",1.3365613948919453
275,08030301,"[1, 0, 2, 0]",1.3328159623411118
276,08030302,"[0, 0, 1, 0, 0, 0, 2, 0, 0]",1.2464257786613653
277,08030303,"[2, 2, 1, 0, 2]",1.3547405297636004
278,09010101,"[1, 2, 2, 2, 0, 2]",1.358622329444182
279,09010106,"[2, 0, 1]",1.3211200047348484
280,09010109,"[0, 0, 2, 1]",1.3628777285292155
281,09010110,[0],1.2421280276816609
282,09010201,"[1, 0, 2]",1.341751773049645
283,09010202,"[1, 2, 0]",1.3268304458960525
284,09010204,"[0, 1, 2, 0]",1.3609581320450883
285,09010205,"[0, 1, 0, 2]",1.2316819407008086
286,09010301,"[1, 0]",1.3584501230361534
287,09010408,[0],1.3627507571455613
288,09010409,"[1, 0]",1.3471051491477273
289,09010410,"[1, 0]",1.3484193548387096
290,09010415,[0],1.305882644628099
291,09010501,[0],1.3379531545592134
292,09010601,"[1, 2, 0]",1.3463254555808657
293,09010604,"[1, 1, 0, 2]",1.2468334281650073
294,09010605,"[0, 1, 2, 1]",1.253793230944255
295,09010607,"[1, 0, 2, 1, 1]",1.3217677725118484
296,09010701,"[2, 0, 1]",1.2517171215880893
297,09020101,"[1, 0, 0, 0, 2]",1.3711475633884065
298,09020103,"[0, 0, 2, 0, 1, 0]",1.3394363274587835
299,09020106,"[2, 0, 1]",1.2502936288088644
300,09020108,"[2, 1, 0, 0]",1.3762980769230775
301,09020110,"[0, 0, 2, 1]",1.3624676527176527
302,09020201,"[2, 0, 1, 0, 0, 0]",1.3053574100378789
303,09020202,"[0, 1]",1.3216333996777554
304,09020301,"[1, 0]",1.3890751801289343
305,09020401,"[0, 0, 2, 1]",1.3258426399545327
306,09020402,"[1, 2, 0, 0, 0, 2]",1.3379281128747795
307,10010101,"[1, 2, 0, 0, 0, 0]",1.3635980237554726
308,10010102,"[2, 0, 1, 1, 1]",1.3835516043035325
309,10010103,"[2, 1, 0, 0, 1]",1.2505458883994127
310,10010106,"[2, 1, 0, 0, 1]",1.3511724530449631
311,10010107,"[1, 2, 0]",1.3522719108082997
312,10010108,"[0, 0, 2, 1]",1.359258222127579
313,10010201,"[0, 2, 0, 0, 1, 2]",1.3551126363205312
314,10010202,"[0, 0, 1, 2]",1.8561814814814814
315,10010204,"[0, 1, 0, 2, 1]",1.6055555555555563
316,10020101,"[2, 0, 1]",1.3327640287782725
317,10020102,"[2, 0, 1, 0]",1.2397824302134646
318,10020103,"[1, 2, 2, 1, 0, 1, 1]",1.339974893314367
319,10020104,"[0, 1, 0, 0, 2, 1]",1.2985105566218809
320,10020105,"[0, 2, 1, 0]",1.4544040404040404
321,10020106,"[0, 0, 1, 2, 1]",1.1810535966149507
322,10020107,"[1, 0, 2]",1.34776463356974
323,10020109,"[2, 0, 1]",1.225292
324,10020110,"[1, 0, 2, 1]",1.3646424311275205
325,10020113,"[2, 0, 2, 1]",1.4101622562674094
326,10020114,"[1, 1, 2, 0]",1.3157964174011942
327,10020201,"[1, 1, 2, 0]",1.365874180678256
328,10020206,[0],1.3722990762124712
329,10020211,"[0, 1]",1.343872093023256
330,10030101,"[1, 2, 1, 1, 1, 1, 1, 1, 0]",1.3276215715640776
331,10030102,"[2, 1, 0]",1.3358985361653273
332,10030201,"[0, 1, 0, 1, 0, 0, 0, 2, 0, 0]",1.3255538922155687
333,10030202,"[1, 0, 0, 2]",1.336120625889047
334,10030203,"[2, 0, 0, 0, 0, 1]",1.498719024390244
335,10030204,"[2, 0, 0, 0, 0, 0, 1, 0]",1.3399351720216093
336,10030301,"[1, 1, 2, 0]",1.7345043859649123
337,10030303,"[2, 0, 1, 0]",1.130916216216216
338,10030401,"[2, 0, 0, 0, 1, 0, 1]",1.8010105263157892
339,10030404,"[0, 2, 0, 0, 1]",1.3302063945189837
340,10030406,"[0, 1, 1, 0, 2, 1]",1.7435350318471339
341,10030407,"[2, 1, 0, 0]",1.3439657716842808
342,10030501,"[2, 0, 1, 0, 2, 2]",1.3597351181999433
343,10030503,"[0, 1, 2, 1, 1]",1.3324582296612855
344,10030504,"[1, 0, 0, 2]",1.3524375000000002
345,10030505,"[0, 2, 1, 0, 0]",1.3879881591432832
346,10040101,"[1, 0, 0, 2, 0]",1.3468684561203124
347,10040102,"[0, 1, 2, 0]",1.3245288461538463
348,10040104,"[0, 1, 2, 0, 0]",1.3861147719044173
349,10040105,"[0, 0, 2, 1, 0]",1.357252796901893
350,10040106,"[0, 1, 1, 2, 1]",1.3638351867693186
351,10040108,"[1, 1, 2, 0]",1.616374700854701
352,10040110,"[1, 2, 0, 0]",1.4509932432432433
353,10040111,"[0, 1, 1, 2, 1]",1.342134845038385
354,10040201,"[0, 0, 2, 0, 1, 0, 0]",1.2787545307903976
355,10040205,"[1, 0]",1.3354175428625559
356,10040206,"[1, 0, 0, 2]",1.6172256473489521
357,11010101,"[0, 0, 2, 0, 1, 0, 0]",1.347770106856367
358,11010201,"[0, 1, 2, 1]",1.3696881331403763
359,11010204,"[0, 2, 0, 1]",1.367682634730539
360,11010206,"[2, 1, 0]",1.2449620588235295
361,11010208,"[2, 0, 1, 0, 1]",1.3158877202956227
362,11010301,"[0, 2, 1]",1.351068860198649
363,11010401,"[0, 1, 2]",1.2652640278174716
364,11010403,"[0, 2, 1]",1.3245856520916148
365,11010501,"[2, 0, 1, 2, 2, 0, 0]",1.5108580803937652
366,11010502,"[1, 0]",1.394034518828452
367,11010503,"[2, 2, 0, 1, 0]",1.4422575524833587
368,11010504,"[2, 0, 1, 2, 0]",1.2830759753593428
369,11010601,"[1, 2, 0, 0, 1]",1.2800342577487767
370,11020101,"[0, 0, 0, 2, 1]",1.3468351836104813
371,11020201,"[0, 1, 2]",1.3494063735224588
372,11020202,"[1, 2, 0]",1.4021828748547076
373,11020203,"[2, 0, 1]",1.379713413669861
374,11020205,"[2, 1, 1, 0]",1.3288008744415931
375,11020301,"[0, 2, 0, 0, 2, 1]",1.3023131686074034
376,11020302,"[0, 1, 2, 0]",1.8070661322645294
377,11020303,"[0, 0, 0, 1, 0, 0, 2]",1.3339125605240674
378,11020304,"[0, 2, 0, 0, 1]",1.4256386055386694
379,11020305,"[0, 2, 2, 1]",1.3561434698132877
380,11020306,"[0, 0, 0, 0, 2, 0, 0, 1]",1.3106277565421933
381,11030101,"[0, 2, 0, 1]",1.3291562123077894
382,11030201,"[2, 1, 0, 2, 1]",1.3552377727258378
383,11030301,"[1, 1, 0, 2]",1.2979076760350559
384,11030304,"[2, 0, 1]",1.2834677255829672
385,11030401,"[2, 0, 2, 2, 1]",1.351482551143201
386,11030402,"[2, 2, 1, 0]",1.2853179434896593
387,11030403,"[1, 0, 0, 1, 2, 0]",1.426558641975309
388,11030404,"[1, 1, 1, 1, 0, 2, 1]",1.1268121911037894
389,12010101,"[2, 1, 2, 2, 0, 2]",1.3328578778227864
390,12010401,"[0, 0, 2, 1, 0]",1.3372392205638475
391,12010402,"[0, 0, 0, 1, 2]",1.3868878132118452
392,12010601,"[0, 0, 2, 0, 1, 0]",1.2982592123168455
393,12010605,"[2, 1, 0, 1, 0, 1]",1.683008230452675
394,12010606,"[1, 0, 1, 2]",1.75993006993007
395,12010609,"[1, 0, 2]",1.2745508112724167
396,12020101,"[2, 0, 1, 0, 1]",1.4606709796672828
397,12020103,"[0, 2, 1]",1.37348943491325
398,12020202,"[0, 1, 2, 0]",1.3262210792659856
399,12020203,"[2, 1, 0, 2]",1.346744879089616
400,12020204,"[2, 1, 0, 0]",1.4369732610143688
401,12020301,"[0, 1]",1.448947639083684
402,12020303,"[0, 1, 0, 2]",1.427945856873823
403,12020401,"[2, 0, 1, 2, 0]",1.4328615311909263
404,12030101,"[1, 0, 0, 2, 0, 2, 0]",1.3416474936097698
405,12030104,"[0, 0, 2, 0, 1]",1.1539741200828157
406,12030202,"[2, 0, 2, 1]",1.3113307032508768
407,12030206,"[1, 0]",1.4130265780730897
408,12030301,"[0, 1, 2, 0]",1.3684740518962077
409,12030302,"[2, 1, 0, 1, 0]",1.2803796349115804
410,12030303,"[1, 0, 2]",1.3534172867773324
411,12030307,"[0, 1, 2, 2]",1.3351074686431015
412,12030308,"[0, 1, 2, 0]",1.239147
413,12030401,"[1, 0, 0, 0, 0, 0, 2]",1.2047638668779717
414,12030405,"[1, 0, 0, 0, 2]",1.2957127780946949
415,12030407,"[0, 1, 2]",1.3126021102252594
416,12040101,"[2, 1, 0, 0]",1.3229484053644207
417,12040103,"[2, 0, 1]",1.490590643274854
418,12040106,"[0, 1, 2]",1.316602004549332
419,12040107,"[1, 2, 0]",1.3186011459239921
420,12040108,"[2, 2, 0, 0, 1]",1.4001158580738597
421,12040201,"[1, 2, 0, 0]",1.3068797748004564
422,12040202,"[1, 2, 0, 1, 1]",1.4803888888888892
423,12040207,"[2, 1, 1, 0, 0, 1]",1.4198858981860738
424,12040208,"[1, 0, 2, 1]",1.7237720483641537
425,12050101,"[2, 2, 2, 0, 0, 2, 1, 0]",1.339214568532727
426,12050103,"[1, 1, 2, 0, 1]",1.3453644140290848
427,12050105,"[2, 0, 1, 0, 0, 0]",1.334761043032203
428,12050107,"[0, 2, 0, 0, 1, 0, 0]",1.3402185893774985
429,12050108,"[1, 2, 0, 1]",1.3031691919191921
430,12050109,"[2, 1, 1, 0]",1.3033193133047212
431,12050201,"[0, 0, 1, 2, 1, 2, 0, 0]",1.2232155097298865
432,12050203,"[0, 0, 0, 1, 2, 2]",1.319427543035994
433,12050204,"[1, 1, 2, 0, 1, 1]",0.9207037037037039
434,12050205,"[2, 1, 0]",1.7032325746799433
435,12050206,"[0, 2, 1, 1, 1]",1.3460256014805676
436,12050301,[0],1.4748645399907538
437,12050305,"[0, 2, 1]",1.7321596452328158
438,12050306,"[0, 1, 1, 2]",1.3917063696086833
439,12060101,"[2, 0, 0, 1, 0]",1.2772420235699913
440,12060105,"[0, 2, 0, 2, 0, 1]",1.3204416406175996
441,12060107,"[1, 0, 2, 0, 0, 0]",1.3021373799140437
442,12060108,"[2, 0, 0, 0, 1, 1, 0]",1.2905161844743627
443,12060113,"[0, 1, 1, 1, 2]",1.3082868640413912
444,12060201,"[0, 1]",1.3213768747629882
445,12070101,"[0, 2, 1, 2, 2, 0, 2, 0, 0, 0]",1.3214827281323878
446,12070102,"[2, 0, 1, 1, 1, 1]",1.4600743362831858
447,12070103,"[1, 2, 0, 0, 0]",1.304782069691748
448,12070105,"[0, 1]",1.335179474384564
449,12070401,"[0, 1, 2]",1.345089590443686
450,12070403,"[2, 0, 1]",1.6766352941176468
451,12070405,"[2, 0, 0, 0, 1]",1.3282018192154632
452,12070406,"[1, 0, 2, 2, 0, 0]",1.810335535976505
453,12070407,"[2, 1, 1, 1, 0]",1.3127814974802017
454,12070501,"[2, 0, 1, 0]",1.3502217615098657
455,12070503,"[2, 0, 1]",1.8283533568904593
456,12070505,"[1, 2, 0, 0]",1.2884582185491276
457,12070506,"[0, 2, 1]",1.3318251830161054
458,13010101,"[0, 0, 1, 0, 0, 0, 0, 2]",1.371512025456383
459,13010102,"[2, 0, 0, 1, 0]",1.311838172502135
