gasStationID,ddName_01,municipalityName_01,KOD_01,KOD_11,ddName_11,dd_population_11,municipalityCode_11,municipalityName_11,lat_11,lon_11,municipality_population_11,KOD_21,ddName_21,dd_population_21,municipalityCode_21,municipalityName_21,municipality_population_21
14292,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
14214,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
2110,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
4632,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
11277,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
13452,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
14320,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
13973,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
2100,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
1167,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
13967,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
7843,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
8816,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
2106,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
9869,Δ.Δ. Περιστερίου,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,A1360100,47010000,Ψευδοδημοτική Κοινότητα Περιστερίου,137129,4701,Δήμος Περιστερίου,38.0086637407,23.6943649693,137129,47010000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΡΙΣΤΕΡΙΟΥ,133630,4701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,133630
4120,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
8869,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
14067,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
9576,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
3357,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
10999,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
13300,Δ.Δ. Πετρούπολης,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΗΣ,A1370100,47060000,Ψευδοδημοτική Κοινότητα Πετρουπόλεως,57709,4706,Δήμος Πετρουπόλεως,38.0390049647,23.6859322574,57709,47060000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146,4706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,60146
1170,Δ.Δ. Πεύκης,ΔΗΜΟΣ ΠΕΥΚΗΣ,A1380100,46060101,Δημοτική Κοινότητα Πεύκης,21176,4606,Δήμος Λυκόβρυσης - Πεύκης,38.060574336,23.7940952604,30700,46060101,Δημοτική Κοινότητα Πεύκης,21293,4606,ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,30998
12937,Δ.Δ. Πεύκης,ΔΗΜΟΣ ΠΕΥΚΗΣ,A1380100,46060101,Δημοτική Κοινότητα Πεύκης,21176,4606,Δήμος Λυκόβρυσης - Πεύκης,38.060574336,23.7940952604,30700,46060101,Δημοτική Κοινότητα Πεύκης,21293,4606,ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,30998
4121,Δ.Δ. Πεύκης,ΔΗΜΟΣ ΠΕΥΚΗΣ,A1380100,46060101,Δημοτική Κοινότητα Πεύκης,21176,4606,Δήμος Λυκόβρυσης - Πεύκης,38.060574336,23.7940952604,30700,46060101,Δημοτική Κοινότητα Πεύκης,21293,4606,ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,30998
1171,Δ.Δ. Πεύκης,ΔΗΜΟΣ ΠΕΥΚΗΣ,A1380100,46060101,Δημοτική Κοινότητα Πεύκης,21176,4606,Δήμος Λυκόβρυσης - Πεύκης,38.060574336,23.7940952604,30700,46060101,Δημοτική Κοινότητα Πεύκης,21293,4606,ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,30998
4522,Δ.Δ. Πεύκης,ΔΗΜΟΣ ΠΕΥΚΗΣ,A1380100,46060101,Δημοτική Κοινότητα Πεύκης,21176,4606,Δήμος Λυκόβρυσης - Πεύκης,38.060574336,23.7940952604,30700,46060101,Δημοτική Κοινότητα Πεύκης,21293,4606,ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,30998
3358,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1175,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
13218,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
13241,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
12078,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
11525,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
14036,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
13204,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1180,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
11670,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1178,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1172,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1177,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1179,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1174,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1173,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
9161,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
13317,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
13852,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
1176,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
3359,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
11815,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
12322,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
7901,Δ.Δ. Ταύρου,ΔΗΜΟΣ ΤΑΥΡΟΥ,A1390100,48060201,Δημοτική Κοινότητα Ταύρου,14691,4806,Δήμος Μοσχάτου - Ταύρου,37.967427357,23.6933257241,39824,48060201,Δημοτική Κοινότητα Ταύρου,14339,4806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,39661
10516,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
12137,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
5002,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
1183,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
11858,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
5003,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
1182,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
2111,Δ.Δ. Υμηττού,ΔΗΜΟΣ ΥΜΗΤΤΟΥ,A1400100,45040201,Δημοτική Κοινότητα Υμηττού,10443,4504,Δήμος Δάφνης - Υμηττού,37.9494130129,23.7448828483,33066,45040201,Δημοτική Κοινότητα Υμηττού,10455,4504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33886
2112,Δ.Δ. Φιλοθέης,ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ,A1410100,46110301,Δημοτική Κοινότητα Φιλοθέης,7186,4611,Δήμος Φιλοθέης - Ψυχικού,38.0201909401,23.7850766631,26668,46110301,Δημοτική Κοινότητα Φιλοθέης,7370,4611,ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ,27636
12995,Δ.Δ. Φιλοθέης,ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ,A1410100,46110301,Δημοτική Κοινότητα Φιλοθέης,7186,4611,Δήμος Φιλοθέης - Ψυχικού,38.0201909401,23.7850766631,26668,46110301,Δημοτική Κοινότητα Φιλοθέης,7370,4611,ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ,27636
13512,Δ.Δ. Χαϊδαρίου,ΔΗΜΟΣ ΧΑΙΔΑΡΙΟΥ,A1420100,47070000,Ψευδοδημοτική Κοινότητα Χαϊδαρίου,46634,4707,Δήμος Χαϊδαρίου,38.0123846699,23.6453057341,46634,47070000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΧΑΪΔΑΡΙΟΥ,47051,4707,ΔΗΜΟΣ ΧΑΪΔΑΡΙΟΥ,47051
2114,Δ.Δ. Χαϊδαρίου,ΔΗΜΟΣ ΧΑΙΔΑΡΙΟΥ,A1420100,47070000,Ψευδοδημοτική Κοινότητα Χαϊδαρίου,46634,4707,Δήμος Χαϊδαρίου,38.0123846699,23.6453057341,46634,47070000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΧΑΪΔΑΡΙΟΥ,47051,4707,ΔΗΜΟΣ ΧΑΪΔΑΡΙΟΥ,47051
